d2,d1,value,time_div
0,58,0.0,0.444217081881486
1,58,0.8,0.4996641161125065
2,58,1.0,0.6084585511491205
3,58,0.8,0.44044051800386574
4,58,0.0,0.4418618387081764
5,58,0.6,0.6263513486133813
6,58,0.4,0.4992181560730679
7,58,1.0,0.4977905059221177
8,58,0.1,0.4780755796921898
9,58,0.3,0.6395904574013831
10,58,1.0,0.6358543164026246
11,58,0.2,0.4376777379332536
12,58,0.8,0.5962248074915053
13,58,0.4,0.6575833355730285
14,58,0.0,0.4549906487321135
15,58,0.8,0.7428173515490051
16,58,0.7,0.6545371421262859
17,58,0.0,0.7715326460877513
18,58,0.8,0.5403355664511611
19,58,0.9,0.49050242295907015
20,58,0.1,0.6179063822441129
21,58,0.0,0.5887794526950231
22,58,0.6,0.4236567589011213
23,58,0.4,0.6836175704357194
24,58,0.3,0.6301302296134635
25,58,0.7,0.5664248353059852
26,58,0.7,0.5756359311992476
27,58,0.0,0.7284563742955057
28,58,0.1,0.465443027518768
29,58,0.3,0.6348799074455649
30,58,0.9,0.7672643417845576
31,58,0.5,0.4813642370652143
32,58,0.7,0.5031817828431784
33,58,0.3,0.6495156606472126
34,58,0.5,0.5521000127207675
35,58,0.1,0.7064445878037271
36,58,0.2,0.4979045294904223
37,58,0.2,0.4659776418788256
38,58,0.6,0.5758883739052129
39,58,0.9,0.5839818465773435
40,58,0.3,0.5836670509113212
41,58,0.9,0.602782007908828
42,58,1.0,0.636984638612811
43,58,0.3,0.4944355172462012
44,58,0.8,0.5194122072294262
45,58,0.7,0.5581709511518588
46,58,1.0,0.6551348000913897
47,58,0.2,0.6149614009286569
48,58,0.1,0.5447706816093558
49,58,0.5,0.5788840730009712
50,58,0.5,0.5190069376866474
51,58,0.8,0.6416468548567249
52,58,0.3,0.5437274359306955
53,58,0.8,0.5344165445245065
54,58,0.4,0.4236013987699341
55,58,0.4,0.6582467280479442
56,58,0.3,0.5057420111013647
57,58,0.7,0.6003177063382421
0,59,0.7,0.6533653216564278
1,59,0.3,0.5682412122975071
2,59,0.6,0.5276696824718171
3,59,0.2,0.649998471769017
4,59,0.1,0.5134946727691347
5,59,1.0,0.5395414143677082
6,59,0.6,0.44733604429721124
7,59,0.0,0.6288202575030848
8,59,0.9,0.7196791804919365
9,59,0.2,0.585864219790921
10,59,0.0,0.4621371850824326
11,59,0.8,0.4642638759494488
12,59,0.7,0.5652364490347105
13,59,0.2,0.43706382846778846
14,59,0.5,0.5937084350715083
15,59,0.6,0.6861767714973724
16,59,0.7,0.6182740371981806
17,59,1.0,0.6120099468459792
18,59,0.7,0.8005726241379052
19,59,1.0,0.8245882479323972
20,59,0.7,0.5890688197798297
21,59,0.2,0.6862850458861091
22,59,1.0,0.5316647281708845
23,59,0.9,0.5851113144026371
24,59,0.1,0.5212604233137628
25,59,0.0,0.6153904929219479
26,59,0.9,0.45862947218630506
27,59,0.5,0.38770437683178816
28,59,0.2,0.7240976736644577
29,59,0.9,0.6907610007014718
30,59,0.1,0.6038228372675225
31,59,0.3,0.5405320796531236
32,59,1.0,0.41319208572140176
33,59,0.7,0.4680824984009735
34,59,0.7,0.45809924365761134
35,59,0.4,0.4057594245182784
36,59,0.9,0.7300845782042276
37,59,0.3,0.8752706783356442
38,59,0.2,0.7817039860296939
39,59,0.0,0.6054965999260922
40,59,0.3,0.4714380296008844
41,59,0.4,0.689546266508456
42,59,0.0,0.6131666302306207
43,59,0.4,0.5853494683254251
44,59,1.0,0.6229141927140718
45,59,0.2,0.5714966630294049
46,59,0.8,0.5441656508473083
47,59,0.7,0.7603535302301696
48,59,0.7,0.6584824833852998
49,59,0.4,0.4111109149144895
50,59,0.4,0.44285878956711344
51,59,0.9,0.630998909269136
52,59,0.2,0.6084167708674348
53,59,0.6,0.5126723740094807
54,59,0.2,0.7740805598127307
55,59,0.4,0.6396585219689929
56,59,0.6,0.5849049373832829
57,59,0.4,0.5942955023288761
58,59,0.1,0.7184770355114259
0,60,0.6,0.7463361489478378
1,60,0.8,0.5164163695661915
2,60,1.0,0.5105985311305123
3,60,0.2,0.6480996734733865
4,60,0.8,0.39992209354848757
5,60,0.8,0.5978788421018544
6,60,1.0,0.60468276571455
7,60,0.8,0.531097291741063
8,60,0.4,0.5814597958826815
9,60,0.8,0.7855219426219643
10,60,0.4,0.6119901546832264
11,60,0.1,0.7243864769393098
12,60,0.3,0.3758107376307471
13,60,0.5,0.6103011651757986
14,60,0.4,0.77651337926717
15,60,0.9,0.5330156864990572
16,60,0.6,0.5659847799930823
17,60,0.3,0.5656134615286073
18,60,0.4,0.5924625916689007
19,60,1.0,0.658195700292939
20,60,0.3,0.5480327804915673
21,60,0.6,0.5184088813615011
22,60,0.3,0.31126139272526715
23,60,0.5,0.7032903626768233
24,60,0.1,0.6869512313781481
25,60,0.7,0.5543191906933076
26,60,0.2,0.6203546688978802
27,60,0.6,0.6156556962326577
28,60,0.2,0.6003283567689405
29,60,0.9,0.638814736183737
30,60,0.5,0.5504572793528837
31,60,0.1,0.6710239298184941
32,60,0.6,0.5735569935757552
33,60,0.9,0.6681730070771762
34,60,0.0,0.5813084044465308
35,60,0.5,0.44699767610778013
36,60,0.6,0.5388018745384829
37,60,0.9,0.7349633993298398
38,60,0.9,0.3864113451494054
39,60,0.9,0.6661992955848793
40,60,0.0,0.6343701843681429
41,60,0.5,0.6721551974256488
42,60,0.2,0.6927292242338788
43,60,0.9,0.6570714131479849
44,60,0.1,0.49960608206080787
45,60,0.2,0.5818450103559538
46,60,0.4,0.6550671432752186
47,60,0.3,0.6205602417580458
48,60,0.9,0.6383399285110897
49,60,0.3,0.6005994221335449
50,60,0.7,0.36733613860217385
51,60,0.4,0.5788571490078661
52,60,0.5,0.5817932717033394
53,60,1.0,0.5707971673191278
54,60,0.9,0.661398675556149
55,60,0.9,0.7515496476371577
56,60,0.8,0.655512248721595
57,60,0.1,0.7192398212540206
58,60,0.2,0.5626240756804886
59,60,1.0,0.6783519094724683
0,61,0.4,0.7255542314141722
1,61,0.8,0.37812936552046295
2,61,0.3,0.5527245923306718
3,61,0.3,0.568747480121646
4,61,0.8,0.4284124524791457
5,61,0.1,0.6525582908304131
6,61,0.6,0.5814088789470472
7,61,1.0,0.46576774688187855
8,61,0.7,0.43233150161330225
9,61,0.5,0.7149785307939628
10,61,0.4,0.8620430369525887
11,61,0.5,0.6815969833386945
12,61,0.8,0.6026539359763331
13,61,0.2,0.5627528653280212
14,61,0.7,0.4683975486407456
15,61,0.3,0.29456606222364684
16,61,0.9,0.639418456976738
17,61,0.9,0.529453306362814
18,61,0.8,0.6093838057046247
19,61,0.9,0.767952291412058
20,61,0.3,0.6953321943618285
21,61,1.0,0.7125312059003742
22,61,0.5,0.4730272534421414
23,61,0.8,0.4730392679853639
24,61,0.4,0.5294782244618724
25,61,0.3,0.6010151716439577
26,61,0.5,0.5719025500397334
27,61,0.6,0.4999850766738523
28,61,0.8,0.5837243840377948
29,61,0.3,0.5315865950590704
30,61,0.3,0.561146016311728
31,61,0.2,0.5660235194429202
32,61,0.9,0.6863691892781401
33,61,0.9,0.501867082237345
34,61,0.1,0.6048093653156622
35,61,0.2,0.48855589514297704
36,61,0.5,0.4654479459843726
37,61,0.3,0.5004893463162665
38,61,0.2,0.6196065979963361
39,61,0.4,0.6291232176399131
40,61,0.3,0.5908574918517877
41,61,0.4,0.4399829700010752
42,61,0.6,0.5574818784003925
43,61,0.2,0.5194125310743714
44,61,0.4,0.7522599692285372
45,61,0.7,0.616426864238987
46,61,0.2,0.7599050371967877
47,61,0.8,0.3388416822069452
48,61,0.7,0.6225377144768243
49,61,0.5,0.45313487987385603
50,61,0.7,0.5138446704996508
51,61,0.7,0.5882851366417268
52,61,0.9,0.5727251137543777
53,61,0.1,0.5213161830392816
54,61,0.1,0.5428430679951117
55,61,0.7,0.5065608555488861
56,61,0.6,0.46779510841654776
57,61,0.0,0.5155343738194558
58,61,0.5,0.4156390066263653
59,61,1.0,0.5236993554161891
60,61,0.3,0.5830441193585274
0,62,0.5,0.6360231455695702
1,62,0.1,0.6791795682392636
2,62,0.7,0.670248777327789
3,62,0.0,0.49805603704618134
4,62,0.2,0.43462025296840234
5,62,0.7,0.6274344122120085
6,62,0.6,0.33975690529882097
7,62,0.7,0.5467828948642194
8,62,0.1,0.6469659003539239
9,62,0.6,0.45042823941361615
10,62,0.2,0.5541195127905187
11,62,0.3,0.4765826232002047
12,62,0.2,0.609685912201145
13,62,0.3,0.3498891212622468
14,62,0.6,0.5438563585351548
15,62,0.8,0.5663535004083244
16,62,1.0,0.6089315761440341
17,62,0.9,0.575030920038671
18,62,0.3,0.46506555867415045
19,62,0.8,0.4475196455819509
20,62,0.4,0.4016838779767046
21,62,0.7,0.6993773699517415
22,62,0.6,0.6305895545726755
23,62,1.0,0.48066357681233796
24,62,0.3,0.5757646476212476
25,62,0.4,0.5191625213058797
26,62,0.5,0.40828822859893676
27,62,0.3,0.5572834401820054
28,62,0.3,0.4904297510517057
29,62,0.8,0.5216310346903145
30,62,0.6,0.6235945851282358
31,62,0.6,0.27985470473275237
32,62,0.8,0.46240496879569537
33,62,1.0,0.5730892942248926
34,62,0.7,0.49540354736957387
35,62,0.8,0.5706714699203101
36,62,1.0,0.4122006357260247
37,62,0.4,0.4817435323226672
38,62,1.0,0.6088068337990233
39,62,0.7,0.3990278901311237
40,62,1.0,0.5851035647544454
41,62,0.6,0.569027575227952
42,62,1.0,0.6922184972040535
43,62,0.3,0.6833967835473542
44,62,0.2,0.5674310262209848
45,62,1.0,0.6565623127232398
46,62,0.0,0.6066499879845858
47,62,0.9,0.6420725456537328
48,62,0.3,0.582228200938996
49,62,0.6,0.531978352482456
50,62,0.6,0.6251588558251266
51,62,0.6,0.5905127620331025
52,62,0.8,0.5374331750461263
53,62,0.9,0.5532712589335835
54,62,0.9,0.6039725944670411
55,62,1.0,0.601467262080849
56,62,0.6,0.6495466931317244
57,62,0.9,0.49613042089899484
58,62,0.3,0.5693857230453309
59,62,1.0,0.47729077357786004
60,62,0.7,0.35047759367384246
61,62,0.9,0.6747390064900349
0,63,1.0,0.6980457036205266
1,63,0.1,0.5990703231089111
2,63,0.5,0.5387591154336866
3,63,0.9,0.43446083915212597
4,63,0.1,0.5410087197681325
5,63,0.2,0.6500737478105549
6,63,0.2,0.4769603936685001
7,63,0.3,0.5341165042208507
8,63,0.4,0.6069920804729052
9,63,0.8,0.7144178817266975
10,63,0.1,0.48844613010310334
11,63,0.6,0.5198395770699386
12,63,0.7,0.5261090118079605
13,63,0.6,0.5763312751473366
14,63,0.2,0.6143571062461013
15,63,0.5,0.5362862837180883
16,63,0.7,0.6252348720028797
17,63,0.2,0.5754181986237986
18,63,0.0,0.5737348054858216
19,63,1.0,0.576958627829095
20,63,0.6,0.6087832515599073
21,63,1.0,0.49516051687045093
22,63,0.1,0.7072217601218265
23,63,0.5,0.7236967836600884
24,63,0.9,0.6394321717228476
25,63,1.0,0.6982705024249336
26,63,0.5,0.5545527062503982
27,63,0.6,0.6673507323183098
28,63,0.5,0.6085179832798013
29,63,0.4,0.6009999216951054
30,63,0.8,0.6158941851128384
31,63,0.8,0.634507080677744
32,63,0.5,0.5917267388791917
33,63,0.4,0.532084887452257
34,63,0.0,0.4943338363026398
35,63,1.0,0.6305772232939261
36,63,0.8,0.672524075972468
37,63,0.8,0.6046930235108936
38,63,0.2,0.48956358732991195
39,63,0.3,0.6309430843636845
40,63,0.1,0.4508123892238534
41,63,0.1,0.50239812287198
42,63,0.2,0.6226953795831736
43,63,0.7,0.6683100867402796
44,63,1.0,0.7065977879194649
45,63,0.5,0.6277791417714045
46,63,0.6,0.44085077626710034
47,63,0.7,0.6471531391143799
48,63,0.5,0.5785419796702337
49,63,0.3,0.41504412302484367
50,63,0.1,0.539786661424069
51,63,1.0,0.547571081389595
52,63,0.8,0.5753059072961082
53,63,0.5,0.5366008352708292
54,63,0.2,0.490939538752922
55,63,0.4,0.6884917244654756
56,63,0.5,0.6523631899934613
57,63,0.5,0.7143316468836138
58,63,0.1,0.5656035402666661
59,63,0.0,0.4718066027861161
60,63,0.2,0.6329732489969
61,63,1.0,0.7976043544304694
62,63,0.3,0.39841370929823183
0,64,0.7,0.6950869097884025
1,64,0.5,0.6404075477675102
2,64,0.1,0.8281491656463351
3,64,0.0,0.6447101519297462
4,64,0.2,0.40672260609658395
5,64,0.0,0.6769080676622606
6,64,0.1,0.5205371081392668
7,64,0.6,0.4252931445351878
8,64,0.3,0.6814335453799805
9,64,0.1,0.6515603578086111
10,64,0.9,0.43893736146839135
11,64,0.8,0.41857630759472614
12,64,0.5,0.6263195246199441
13,64,0.7,0.48448712730086985
14,64,0.0,0.5049720427802081
15,64,0.8,0.5140957637997551
16,64,0.2,0.6155877403724828
17,64,0.4,0.6934007950839666
18,64,0.8,0.5958465194077536
19,64,0.7,0.4092878356602667
20,64,0.5,0.5184505214629515
21,64,0.7,0.5221193527047717
22,64,0.1,0.6040239890756411
23,64,0.7,0.7284685309146406
24,64,0.4,0.5067070190807433
25,64,0.2,0.5570756646162611
26,64,0.5,0.5188383223158732
27,64,0.6,0.5769841802688166
28,64,0.1,0.4309236084916662
29,64,0.6,0.6006702504309916
30,64,0.9,0.5705152295048915
31,64,0.8,0.566999479681611
32,64,0.2,0.5625162567149787
33,64,0.2,0.4633763830499381
34,64,1.0,0.40647204912959156
35,64,0.5,0.6005908517987941
36,64,0.8,0.49700805550883664
37,64,0.0,0.4642850309170705
38,64,0.1,0.5830391232461012
39,64,0.8,0.5977729534329089
40,64,0.0,0.5045370856632232
41,64,0.9,0.45927237772889123
42,64,0.8,0.6713061585217418
43,64,0.3,0.6619015770084065
44,64,0.7,0.5598137956472157
45,64,0.8,0.6413767005530548
46,64,0.8,0.39897196581113203
47,64,0.1,0.6450031059817728
48,64,0.4,0.6427817140489206
49,64,1.0,0.5636567285743008
50,64,0.6,0.5694503714251301
51,64,0.7,0.5321219887008685
52,64,0.3,0.5836002152194497
53,64,0.0,0.6058554061816671
54,64,0.3,0.5534489470535598
55,64,1.0,0.5361308074875898
56,64,0.0,0.4986090092191529
57,64,0.4,0.5774608661473419
58,64,0.7,0.5987272061936839
59,64,0.7,0.5523168264811291
60,64,0.8,0.6438823691546276
61,64,0.8,0.5020357715422478
62,64,0.6,0.5186707801232068
63,64,0.0,0.6295457356711929
0,65,0.5,0.43123974101687673
1,65,0.6,0.4253004356585849
2,65,0.8,0.4030289274655658
3,65,0.3,0.5371284809240143
4,65,0.7,0.6876191711601529
5,65,0.8,0.512726188222427
6,65,0.8,0.6819540058931641
7,65,0.4,0.6334172819412248
8,65,0.2,0.6583197436161036
9,65,0.2,0.6010433435912409
10,65,1.0,0.46820475200167105
11,65,0.2,0.5082876694528187
12,65,1.0,0.6093184454762861
13,65,0.8,0.5871702910052108
14,65,0.1,0.7429022151668795
15,65,0.2,0.7174120342468109
16,65,0.5,0.6034606525587556
17,65,0.2,0.716044974592955
18,65,0.2,0.5693248344134465
19,65,1.0,0.5743575826209059
20,65,0.4,0.4855605465620226
21,65,0.2,0.6146298533652758
22,65,0.3,0.635775678493008
23,65,0.5,0.5110611100925164
24,65,0.6,0.6028480398431612
25,65,0.0,0.5115815099377745
26,65,0.9,0.4999212465122999
27,65,0.2,0.620488207955206
28,65,0.1,0.6176502539908912
29,65,0.1,0.5915289360374302
30,65,1.0,0.4243773098370927
31,65,0.9,0.5148584319611665
32,65,0.7,0.5678696573370785
33,65,0.3,0.7774614700781592
34,65,0.6,0.4020359422750477
35,65,1.0,0.7018000399984179
36,65,0.2,0.6094941087208113
37,65,0.5,0.5302238930462235
38,65,0.9,0.5661635470527683
39,65,0.6,0.5364191791688913
40,65,0.3,0.57100216045185
41,65,0.5,0.5385184307613156
42,65,0.5,0.6641600290386149
43,65,1.0,0.5236385673044578
44,65,0.1,0.6675733184917143
45,65,1.0,0.5776604043349732
46,65,0.5,0.5838481878510028
47,65,0.0,0.5768124303957234
48,65,0.2,0.6012947538732828
49,65,1.0,0.7757506259767868
50,65,0.0,0.5117555538755719
51,65,0.6,0.49604305940534577
52,65,0.9,0.535283889344728
53,65,0.3,0.5899776202826466
54,65,1.0,0.6556119405644499
55,65,1.0,0.47095829550873247
56,65,1.0,0.47613163865454866
57,65,0.4,0.48087348765829246
58,65,0.0,0.5645842448474194
59,65,0.2,0.6641430560636689
60,65,1.0,0.6151615978486082
61,65,0.1,0.7651864056890899
62,65,0.0,0.7089845515315659
63,65,0.4,0.5892350952647569
64,65,0.7,0.41681154302023227
0,66,0.0,0.492370616378754
1,66,1.0,0.8090112462929957
2,66,0.1,0.618503818235098
3,66,0.8,0.5817194816496529
4,66,1.0,0.5587263366511449
5,66,0.1,0.5981727384654422
6,66,0.5,0.7103699810647252
7,66,0.1,0.4328639021168043
8,66,0.9,0.3840471015549293
9,66,0.3,0.6166962457806581
10,66,0.2,0.6318642973978519
11,66,0.9,0.8205977302399257
12,66,0.5,0.8174521177700014
13,66,0.2,0.5817470599784565
14,66,0.6,0.6547708148559248
15,66,0.7,0.5338817792760255
16,66,0.8,0.6444154244617406
17,66,0.1,0.5004674000497678
18,66,0.1,0.5148424582817687
19,66,0.1,0.3617102877439854
20,66,0.6,0.3798130593805219
21,66,0.7,0.47294032790305396
22,66,0.7,0.6089827663798314
23,66,0.2,0.6624110399231977
24,66,0.9,0.6339255144704392
25,66,0.9,0.6324734419848854
26,66,0.4,0.6370145053971965
27,66,0.0,0.692763931238222
28,66,0.4,0.5866054224636597
29,66,1.0,0.6132826763739283
30,66,0.6,0.40030456187773433
31,66,0.4,0.5977582052635882
32,66,0.3,0.6668203490731097
33,66,0.5,0.5763276003159666
34,66,0.6,0.5702259032566186
35,66,0.8,0.5756050307248388
36,66,1.0,0.6823686118905053
37,66,0.4,0.41486291994713836
38,66,0.8,0.694856558422523
39,66,0.3,0.5418362586061329
40,66,0.6,0.6332232519826582
41,66,0.6,0.5029330480210059
42,66,1.0,0.5593626146032241
43,66,0.9,0.49784691767686656
44,66,0.2,0.6597915881419373
45,66,0.3,0.5619771931308236
46,66,0.6,0.49073062751941043
47,66,0.2,0.6082748326066412
48,66,1.0,0.6617274148790628
49,66,0.3,0.4661111108181225
50,66,0.9,0.5271116751586794
51,66,1.0,0.565499152914614
52,66,0.2,0.4890853372519047
53,66,0.5,0.6306853702451009
54,66,0.5,0.4662577044580439
55,66,1.0,0.49936400293447664
56,66,0.9,0.5754332688715758
57,66,0.3,0.5245911423555636
58,66,0.4,0.5665302119425605
59,66,0.5,0.6019171014613038
60,66,0.7,0.45211360614374085
61,66,1.0,0.5036990724430139
62,66,0.9,0.5886462448564922
63,66,0.2,0.6214139248539577
64,66,0.0,0.5506870386404775
65,66,0.4,0.6298561530171313
0,67,0.6,0.5943506432070492
1,67,0.1,0.6241626848932963
2,67,0.4,0.5937784227848703
3,67,0.4,0.5381646963806113
4,67,0.8,0.6153333981067843
5,67,0.8,0.5122635150375452
6,67,0.8,0.3800184380496322
7,67,0.8,0.6998545236366849
8,67,0.9,0.5333429018712565
9,67,0.0,0.4810641259377102
10,67,0.4,0.6363273503583272
11,67,0.0,0.6425218392221147
12,67,0.0,0.48121282363387013
13,67,0.0,0.4518620211695297
14,67,0.7,0.5912068942296329
15,67,0.2,0.5423162179915683
16,67,0.4,0.6143763923113549
17,67,0.3,0.7789711042233577
18,67,0.0,0.8068459989902882
19,67,1.0,0.4437450165168163
20,67,0.5,0.6999672301314155
21,67,0.8,0.346783582076701
22,67,0.5,0.5797864218901534
23,67,1.0,0.7320511457740064
24,67,1.0,0.611182696523701
25,67,0.0,0.5520013147924089
26,67,0.5,0.6306432897042548
27,67,0.5,0.5612669188712129
28,67,0.5,0.5443999668248011
29,67,0.7,0.7705122401963749
30,67,0.0,0.8543409917610844
31,67,0.0,0.6708743363777616
32,67,0.4,0.5919558768845435
33,67,0.5,0.5354024548135843
34,67,0.6,0.5423225264643756
35,67,0.1,0.5454787694367285
36,67,0.7,0.5692282162527379
37,67,0.1,0.6996401629203062
38,67,0.5,0.5793839280062806
39,67,0.6,0.6424378571858883
40,67,0.7,0.592895760886966
41,67,0.2,0.5464902093951383
42,67,0.1,0.745049139662944
43,67,0.0,0.5602091731051949
44,67,0.2,0.7112816541346971
45,67,0.8,0.44506849748190136
46,67,0.9,0.5506468795532226
47,67,0.8,0.6403568720735551
48,67,0.1,0.4720183007799787
49,67,0.0,0.5950077771283486
50,67,0.7,0.45825783131825903
51,67,0.6,0.4580078119444947
52,67,0.4,0.5740542253288142
53,67,0.2,0.6412291758883764
54,67,0.8,0.8404449710729478
55,67,0.1,0.5733542805835958
56,67,0.9,0.496484111573537
57,67,0.0,0.6482406709136882
58,67,0.0,0.7313474054795779
59,67,0.2,0.6585957826638167
60,67,0.9,0.553455732808941
61,67,0.1,0.4769911048704704
62,67,0.7,0.6617139095299485
63,67,0.6,0.6853336240884396
64,67,0.0,0.26514715422363355
65,67,0.0,0.6427717376574578
66,67,0.4,0.7269632454704469
0,68,0.4,0.548684824347627
1,68,0.2,0.4967786117194184
2,68,0.2,0.6665957012066897
3,68,0.4,0.4717479916798184
4,68,0.2,0.6787878633888306
5,68,0.2,0.5471639801487254
6,68,0.5,0.6543182725959829
7,68,0.6,0.634475481455185
8,68,0.3,0.6583362148733252
9,68,0.9,0.6161969555825593
10,68,0.0,0.4779454342740591
11,68,0.0,0.7145307309880775
12,68,0.7,0.5800441533192962
13,68,0.9,0.6623783866312465
14,68,0.4,0.4064812422313453
15,68,1.0,0.5892613947885731
16,68,0.6,0.545472933135367
17,68,0.7,0.49769912907482194
18,68,0.8,0.6334232166701645
19,68,0.0,0.5283121969466309
20,68,0.7,0.7697135452645935
21,68,0.4,0.6269394373565293
22,68,0.1,0.5824062699872438
23,68,0.6,0.675473689606928
24,68,0.6,0.6280697926945166
25,68,0.5,0.5918774276547687
26,68,0.6,0.39488140443895703
27,68,1.0,0.4960614538933078
28,68,0.9,0.6095352938529742
29,68,0.6,0.5487808339575098
30,68,0.0,0.6735594326473783
31,68,0.8,0.5011869992722745
32,68,0.7,0.47577269091882934
33,68,0.0,0.6404998089468764
34,68,0.4,0.5804974846439499
35,68,0.4,0.5377418742557509
36,68,0.7,0.6322929571670881
37,68,0.9,0.5045448150748161
38,68,0.5,0.4172349807022131
39,68,0.6,0.5387568494515279
40,68,0.4,0.6833996196170717
41,68,0.3,0.530965393264198
42,68,0.5,0.8260128208443215
43,68,0.7,0.4811907257160793
44,68,1.0,0.5428774855564753
45,68,0.2,0.7589833309843858
46,68,0.8,0.7802231500644301
47,68,0.4,0.4686133295312991
48,68,0.5,0.4708215612165103
49,68,0.2,0.4765500345152095
50,68,0.7,0.39784040764687345
51,68,0.5,0.6481249175076306
52,68,0.2,0.8312114087912276
53,68,0.1,0.7250546852111417
54,68,0.3,0.774767800186457
55,68,1.0,0.4833411856121707
56,68,0.2,0.47307030487931845
57,68,0.7,0.6878695143453227
58,68,0.0,0.5388105286122311
59,68,0.2,0.5263123653925713
60,68,0.6,0.47677636330447115
61,68,0.9,0.579721912919189
62,68,0.5,0.5908234087466089
63,68,0.6,0.7445590902253327
64,68,0.7,0.6708459971041522
65,68,0.4,0.616856447115607
66,68,0.7,0.4603297124466601
67,68,0.7,0.6191821119972878
0,69,0.0,0.5718597608919751
1,69,0.6,0.5377416198541581
2,69,0.8,0.6117672167860895
3,69,0.9,0.5823839355250511
4,69,0.7,0.5395241745531475
5,69,0.4,0.6401230166626263
6,69,0.5,0.549469548645329
7,69,0.4,0.6276027274607439
8,69,0.1,0.6096278709746853
9,69,0.7,0.5977507932452755
10,69,0.1,0.4837565683010873
11,69,0.1,0.6228896588637296
12,69,0.5,0.47697327396740163
13,69,0.3,0.6771116796471972
14,69,0.0,0.54447478045065
15,69,0.4,0.5609732253359627
16,69,0.9,0.3779369561871679
17,69,0.4,0.4335371472977468
18,69,0.0,0.7182794777721342
19,69,0.4,0.6075509638463512
20,69,0.0,0.41680173867935344
21,69,0.4,0.5243113516731481
22,69,0.2,0.6263397759599633
23,69,0.3,0.6947908970227339
24,69,0.8,0.3673296168159933
25,69,0.5,0.690497349058142
26,69,0.6,0.6851509023489686
27,69,0.5,0.671125650488979
28,69,0.7,0.5408237477307342
29,69,0.9,0.6970276955803502
30,69,0.4,0.5339234174042155
31,69,0.1,0.5573290068316004
32,69,0.5,0.4931231474651795
33,69,0.1,0.6764445237258493
34,69,0.4,0.5978902453579736
35,69,0.0,0.7070214162581774
36,69,0.3,0.5693395382097515
37,69,0.4,0.5600711274959754
38,69,1.0,0.46855930438702165
39,69,0.2,0.49606486035112807
40,69,0.5,0.4681967025282407
41,69,0.4,0.533080086202087
42,69,0.4,0.5864571593369894
43,69,0.6,0.566144007264914
44,69,0.4,0.5352398771394972
45,69,0.5,0.5880722622354091
46,69,0.9,0.4553910814101074
47,69,0.9,0.33078425313683535
48,69,0.5,0.5863172493593946
49,69,0.5,0.46803554802259467
50,69,0.6,0.6753484373965151
51,69,1.0,0.612983953609029
52,69,0.6,0.5350467482166102
53,69,0.0,0.5344758227059399
54,69,0.3,0.4402137019606825
55,69,1.0,0.6017397840592345
56,69,1.0,0.4927493636584708
57,69,0.4,0.5531614874242855
58,69,0.0,0.5481101086068918
59,69,0.2,0.6905457688307842
60,69,0.4,0.41103088870026006
61,69,0.3,0.6168251817007803
62,69,0.8,0.5953181515183393
63,69,0.6,0.6388008216433709
64,69,0.3,0.6486417196643018
65,69,0.0,0.5379938905389392
66,69,0.6,0.5248412088213039
67,69,1.0,0.6310078862707545
68,69,0.0,0.4162852939962252
0,70,0.7,0.505893678793637
1,70,0.6,0.5386956802691423
2,70,0.3,0.5624910054209972
3,70,1.0,0.4772691221000265
4,70,0.0,0.7016058334094584
5,70,0.9,0.5061471450907629
6,70,1.0,0.578821842632854
7,70,0.1,0.49487380653515367
8,70,0.0,0.6173497317351307
9,70,0.5,0.5241790377218698
10,70,1.0,0.5528422939448426
11,70,0.9,0.5794499471926917
12,70,1.0,0.622178612374085
13,70,0.3,0.4895964279023346
14,70,0.8,0.7404378076585665
15,70,0.3,0.5372210100001541
16,70,0.9,0.34066714995534075
17,70,0.2,0.44439271710918704
18,70,0.6,0.5801486648837124
19,70,0.5,0.704341038511868
20,70,0.2,0.557256889722293
21,70,0.2,0.6429121491968035
22,70,0.6,0.5711554101720809
23,70,0.6,0.526935776448329
24,70,0.2,0.45957644805058817
25,70,0.3,0.7105082649278982
26,70,0.0,0.4609070620043455
27,70,0.0,0.48046624180143327
28,70,0.6,0.6001000323100588
29,70,0.8,0.4326563823417785
30,70,0.8,0.5893262362474893
31,70,0.3,0.5353219485724813
32,70,0.0,0.6410797943453023
33,70,1.0,0.7441319224291283
34,70,0.3,0.4027268805010832
35,70,0.2,0.4923602704083605
36,70,0.4,0.7092142930618921
37,70,0.1,0.4802190138879361
38,70,0.7,0.35803577240342
39,70,0.1,0.5385120921605386
40,70,0.5,0.6008457326659702
41,70,0.6,0.5980577169636878
42,70,0.3,0.5474992134545826
43,70,0.5,0.6875715766075338
44,70,0.4,0.6393210463677473
45,70,0.5,0.6674360436128124
46,70,0.8,0.5618870944983996
47,70,0.0,0.535514100608522
48,70,0.3,0.47779349221300005
49,70,0.3,0.6610828700130864
50,70,0.6,0.6136911558860135
51,70,0.4,0.47917852495929447
52,70,0.6,0.5151443439322497
53,70,0.4,0.6340043613361976
54,70,0.8,0.5914839388282962
55,70,0.9,0.3294118696607412
56,70,1.0,0.5973089637021296
57,70,0.9,0.5100625911339678
58,70,1.0,0.4497430755591998
59,70,0.0,0.6471929429966853
60,70,0.7,0.65407966937247
61,70,0.9,0.5141623491438848
62,70,0.7,0.5779598478881357
63,70,0.3,0.581580846809757
64,70,0.3,0.5447620229613416
