d,value,time_rel
4500,0.9,0.5238996414622157
4501,0.5,0.531585010182856
4502,1.0,0.7633921668086833
4503,0.5,0.4932639335103095
4504,0.7,0.45292074580895464
4505,0.3,0.6899724617289787
4506,1.0,0.502264467806957
4507,1.0,0.5368883456165213
4508,1.0,0.5285002082796668
4509,0.9,0.593384073044087
4510,0.5,0.5968388519146114
4511,0.2,0.6190194954625179
4512,0.6,0.6848269716312496
4513,0.8,0.5708453089644661
4514,0.9,0.6100955443902792
4515,0.0,0.647252834758364
4516,1.0,0.4194431206866215
4517,0.6,0.652144828509014
4518,0.0,0.5766646076929899
4519,0.3,0.4165971342343885
4520,0.5,0.5687966238682987
4521,0.6,0.5797865782701844
4522,0.8,0.6862633456624634
4523,1.0,0.8046694238722009
4524,0.9,0.6717268873404199
4525,0.0,0.42992260022508955
4526,0.8,0.7245917895849792
4527,1.0,0.49183419076743373
4528,0.5,0.4817246859637514
4529,0.0,0.5683884341568166
4530,0.6,0.5679907315512329
4531,1.0,0.5971934850295404
4532,0.1,0.5093566094978434
4533,0.3,0.6343403881722552
4534,0.8,0.5475257409532814
4535,0.1,0.49243136388404085
4536,0.3,0.40461721819996777
4537,0.7,0.8247103181869843
4538,0.8,0.42685476413154233
4539,0.9,0.4714339537301345
4540,0.6,0.46016912491141904
4541,0.9,0.49566546015368684
4542,0.2,0.6934833249839809
4543,0.6,0.7128577204358819
4544,0.3,0.4460910102706536
4545,0.2,0.5545466996578404
4546,0.0,0.445768189110784
4547,0.8,0.6492507910437973
4548,0.3,0.5590590971912709
4549,0.1,0.5746970033340598
4550,0.4,0.609111973846291
4551,0.6,0.6084660904543254
4552,0.3,0.548048425498198
4553,1.0,0.6201615389385742
4554,1.0,0.6248204286879024
4555,0.6,0.5064579482151722
4556,0.3,0.3962731238325081
4557,0.7,0.5990709703665059
4558,0.8,0.4797691991390607
4559,0.8,0.6396440885832276
4560,0.7,0.6930681599681288
4561,0.3,0.4881868267904218
4562,0.3,0.6306706059235083
4563,0.3,0.5905014386376688
4564,0.0,0.7836832941262066
4565,0.1,0.616817622369992
4566,0.0,0.5020345253289845
4567,0.6,0.5265995796507905
4568,0.4,0.7011216498124777
4569,0.5,0.7021420543954007
4570,0.4,0.6320526934283585
4571,0.5,0.5712380062303047
4572,0.1,0.5195472315898707
4573,0.5,0.5655606061584902
4574,0.3,0.625485156937504
4575,0.3,0.5721622422431758
4576,0.3,0.4405360823844779
4577,0.4,0.47657958727043226
4578,0.1,0.6138692720098345
4579,0.4,0.48674339526453725
4580,0.0,0.6062520453265071
4581,1.0,0.5687077160100736
4582,0.5,0.4213181831832299
4583,0.9,0.4540444604414583
4584,0.0,0.6454058627702474
4585,0.5,0.5461130063017942
4586,0.8,0.5162281899134281
4587,0.1,0.6404067692265846
4588,0.8,0.5503994591424755
4589,0.9,0.6161105673445382
4590,0.2,0.5205500907058641
4591,0.0,0.6995939018862019
4592,0.7,0.6995376440456343
4593,0.3,0.6645460730991097
4594,0.3,0.6594284982630788
4595,0.8,0.6126547324459312
4596,1.0,0.7498872621674376
4597,0.5,0.7655060986406763
4598,0.4,0.6796232926927326
4599,0.3,0.6091262528212184
4600,0.9,0.5409927554908741
4601,0.1,0.4525123033490246
4602,0.6,0.6641184808218934
4603,0.5,0.6537889128290946
4604,0.0,0.5145165797651517
4605,0.6,0.4441226975638388
4606,0.6,0.5166247918167253
4607,0.5,0.596519613677792
4608,0.0,0.6480748357029734
4609,0.6,0.5020752542931144
4610,0.8,0.49790836042752207
4611,0.1,0.6955863894989465
4612,0.4,0.4929873018268026
4613,0.2,0.6375531961596982
4614,0.2,0.43577419330948186
4615,0.2,0.5599063217620148
4616,0.3,0.785379497298379
4617,0.8,0.5085536987869993
4618,1.0,0.7038936343589636
4619,0.2,0.7817898503467258
4620,0.9,0.611150380943091
4621,0.7,0.34749630165647605
4622,0.2,0.5307334550205877
4623,0.8,0.5711532295839414
4624,0.9,0.5094301391844038
4625,0.2,0.4380344174841032
4626,0.2,0.5007686664299945
4627,0.7,0.5301629996751369
4628,0.4,0.5136979602621792
4629,0.4,0.5483477188777274
4630,0.0,0.4643206657924991
4631,0.0,0.7134436998647853
4632,0.3,0.7383848894931289
4633,0.8,0.5708349445569988
4634,0.2,0.621147691824353
4635,0.2,0.6654687509826018
4636,0.0,0.47341706749789925
4637,0.3,0.5537649310148974
4638,0.9,0.6684109495920749
4639,0.3,0.593839455903862
4640,0.4,0.5846890824291253
4641,0.3,0.7109322398801685
4642,0.6,0.6760114986475755
4643,0.1,0.38707968712100393
4644,0.3,0.4355441410966951
4645,0.8,0.7153964910046118
4646,0.4,0.5785968974868565
4647,0.6,0.5857966629729087
4648,0.3,0.512178591096446
4649,1.0,0.6280571170364423
4650,1.0,0.5784584985047381
4651,0.5,0.3897970317723803
4652,0.0,0.4454684800268817
4653,0.7,0.46800252979384127
4654,1.0,0.6095348565654711
4655,0.4,0.7946890995259069
4656,0.2,0.4523637330678177
4657,0.1,0.6376407103360813
4658,0.4,0.5662503676169423
4659,0.7,0.4528748918477037
4660,0.3,0.45217860655772973
4661,1.0,0.7288836235317545
4662,0.7,0.47940211504721597
4663,0.6,0.7698791389393428
4664,0.6,0.6141230055215042
4665,0.8,0.5613762780796479
4666,0.9,0.7878456227157125
4667,0.9,0.5225652684607367
4668,0.8,0.7339508199629113
4669,0.0,0.6870213322296101
4670,0.5,0.6293936228222632
4671,0.2,0.5460447174744566
4672,0.1,0.449129690714149
4673,0.7,0.6469323878751789
4674,0.9,0.25568357518079876
4675,1.0,0.6440843958899981
4676,1.0,0.49570664556434196
4677,0.2,0.5824347657307998
4678,0.6,0.42940856105863745
4679,0.2,0.6454152091608614
4680,0.4,0.5933010018021022
4681,0.4,0.6932256620984855
4682,0.5,0.5965614444079861
4683,0.5,0.5764962128760935
4684,0.5,0.46001639713730375
4685,0.8,0.6187291256984901
4686,0.2,0.6880882154080252
4687,0.5,0.5403763567318859
4688,0.7,0.6441687115992639
4689,0.9,0.47874403460769166
4690,0.3,0.5900589871406888
4691,0.0,0.6303055342452408
4692,0.4,0.6138951437933831
4693,0.0,0.5222071301567919
4694,0.3,0.7463145761783114
4695,0.0,0.5539509738837951
4696,0.0,0.5328787671945404
4697,0.0,0.5073859128456721
4698,0.0,0.4748119049298262
4699,0.1,0.4358884809483102
4700,0.9,0.5923484487630827
4701,0.9,0.4570084567635045
4702,0.6,0.536476341668458
4703,0.8,0.4301120501941919
4704,0.8,0.4391176024934281
4705,1.0,0.6203389751102919
4706,0.1,0.5205060524268001
4707,0.0,0.6214359669681605
4708,1.0,0.5173097887716587
4709,0.6,0.4985862540075286
4710,0.8,0.7221958081410258
4711,1.0,0.5619734506841266
4712,0.6,0.6885509365039888
4713,0.5,0.6859994657333477
4714,0.7,0.6514503433985385
4715,0.6,0.5694210526198334
4716,0.0,0.5274395279647232
4717,0.1,0.30242121271349326
4718,1.0,0.5675290411217871
4719,0.8,0.5375400116407398
4720,0.0,0.5267464224608931
4721,0.9,0.5587736502339438
4722,0.6,0.5377334452520186
4723,0.1,0.5190996942405494
4724,0.7,0.4105030619216463
4725,0.3,0.5692940307350867
4726,0.3,0.6810014399139703
4727,0.9,0.6112744068083729
4728,0.2,0.5805684185054522
4729,0.4,0.6671865581965137
4730,0.4,0.7521851481103778
4731,1.0,0.40311960832438437
4732,1.0,0.6294516975054352
4733,0.8,0.5043835828015254
4734,0.9,0.4591317056650478
4735,0.7,0.5944561988235744
4736,0.0,0.5755135982783594
4737,0.0,0.5986077632118703
4738,0.3,0.6492020278193291
4739,0.6,0.5264685243359744
4740,0.5,0.42635195856128494
4741,0.1,0.5102753083877118
4742,0.7,0.45238639924777013
4743,0.0,0.7668095606963056
4744,0.2,0.5370953507444527
4745,0.8,0.5694882685011438
4746,1.0,0.43565406471258195
4747,0.5,0.6552733314547086
4748,0.7,0.5958194010203677
4749,0.0,0.6382728261652206
4750,1.0,0.46087457841033047
4751,0.3,0.5863613543797729
4752,0.0,0.5571005005842705
4753,0.5,0.43346896736029084
4754,0.3,0.5266541004891512
4755,0.5,0.5246655119659217
4756,1.0,0.5353392615964904
4757,0.5,0.4509261679041661
4758,0.9,0.6433259474074814
4759,0.4,0.4743110490432195
4760,0.3,0.6633116462165513
4761,1.0,0.4005357716192173
4762,0.7,0.39953354216747583
4763,0.3,0.5974181653445794
4764,0.3,0.7618895002683285
4765,0.5,0.45056962867477246
4766,0.1,0.4919118113117082
4767,1.0,0.6273128654877429
4768,0.6,0.5945000385648317
4769,0.3,0.6898110386706148
4770,0.6,0.5276996045733376
4771,0.1,0.6278946504467982
4772,0.3,0.46743229922451857
4773,0.2,0.5232137622829022
4774,0.5,0.7847695564710282
4775,0.1,0.6265009924944742
4776,1.0,0.3910050525336697
4777,1.0,0.4353271325092553
4778,0.1,0.597968009952314
4779,0.8,0.6430368680097052
4780,0.8,0.6016220974244847
4781,0.2,0.5977878054985781
4782,0.2,0.4877753295381697
4783,0.1,0.5305227292369146
4784,0.2,0.5731748081772462
4785,0.9,0.5098196580776276
4786,0.9,0.5290779103040629
4787,0.1,0.5996708330524513
4788,0.7,0.5569848881475559
4789,0.0,0.492878655221873
4790,0.5,0.5455916025864653
4791,0.4,0.4017780461983612
4792,0.2,0.5911229843981729
4793,1.0,0.5249240666075076
4794,0.1,0.7113935507648516
4795,0.1,0.5320965299564657
4796,0.4,0.6448792762663522
4797,0.8,0.6013929577076192
4798,0.0,0.8170316086838154
4799,0.1,0.5324733481179457
4800,0.1,0.7096921730167329
4801,0.9,0.6958964933843574
4802,0.6,0.5670474242692103
4803,0.8,0.4614249051862649
4804,0.7,0.5283442270721619
4805,0.7,0.48817838555189536
4806,0.3,0.6945655895620497
4807,0.3,0.6139015343589146
4808,0.4,0.5556872780797114
4809,0.6,0.5151022209025693
4810,0.2,0.4031003032905371
4811,0.4,0.4817804311736005
4812,0.7,0.610293522643751
4813,0.6,0.6540621355139936
4814,0.8,0.5137711851035194
4815,0.7,0.5272241245172252
4816,0.7,0.8227178026382123
4817,0.1,0.7158717925974442
4818,0.9,0.686322164827317
4819,0.8,0.43766536874815953
4820,0.0,0.4614621171607953
4821,0.3,0.33328932358596364
4822,0.2,0.36109675625344295
4823,0.0,0.41728676516465973
4824,0.2,0.5652141459649298
4825,0.4,0.5801296395488675
4826,0.2,0.3003229925093495
4827,0.0,0.7055109130581954
4828,0.1,0.6263406096601465
4829,0.7,0.5228552151916576
4830,0.5,0.59912488939348
4831,0.1,0.5157972789675113
4832,0.2,0.4160778136463346
4833,0.8,0.5770316796284863
4834,0.2,0.6111229041153226
4835,0.2,0.5569356026714108
4836,0.1,0.5123499819053684
4837,1.0,0.4794025067346187
4838,0.3,0.5089293972032647
4839,0.5,0.6286943559451559
4840,0.1,0.727197130413962
4841,0.4,0.8814434639955566
4842,0.2,0.6956336957372021
4843,0.5,0.5090840194419641
4844,0.3,0.6129072077382269
4845,0.6,0.6118061631448143
4846,0.6,0.36914800696342476
4847,1.0,0.543540046540662
4848,1.0,0.6770832891854595
4849,0.8,0.3660682100543201
4850,0.0,0.4330072036675696
4851,0.9,0.6229825257774151
4852,0.2,0.3771980629016
4853,0.0,0.5257194780244887
4854,0.4,0.5521185588896832
4855,0.1,0.5872643879946005
4856,0.7,0.42977279171823934
4857,0.3,0.48525225633737423
4858,0.9,0.5401262679837525
4859,0.5,0.475692169663794
4860,0.5,0.5390300085806943
4861,0.8,0.7556688488331071
4862,0.9,0.4744201601811582
4863,0.5,0.592769832318888
4864,0.5,0.5760248210122388
4865,0.4,0.43382508328364744
4866,0.7,0.5317255792559527
4867,0.1,0.809248351828126
4868,1.0,0.4889725954160383
4869,0.5,0.6086020936567963
4870,0.0,0.4700063715559152
4871,0.4,0.6339477688460101
4872,0.2,0.43979889011837925
4873,0.4,0.5505991002551736
4874,0.6,0.8186223423477446
4875,0.4,0.5519937076457229
4876,0.2,0.6415225027343633
4877,0.0,0.5321217673816037
4878,1.0,0.5741670099228585
4879,0.7,0.46829590151980416
4880,0.5,0.5547648725939442
4881,0.3,0.4536425901846368
4882,0.1,0.598758525832837
4883,0.2,0.6007438328523115
4884,0.7,0.5535097923178522
4885,0.4,0.4470993643492954
4886,0.4,0.44084780671525375
4887,0.0,0.6431128266725791
4888,1.0,0.5792610256628976
4889,0.4,0.7252098883750773
4890,0.6,0.6516541300971651
4891,0.9,0.6367367117888096
4892,0.3,0.5762145519081542
4893,0.6,0.7398643351024675
4894,0.6,0.4382482613406794
4895,0.3,0.6003911970775931
4896,0.2,0.6311846129969905
4897,1.0,0.5609612364950864
4898,0.3,0.7117820924388377
4899,0.5,0.5432308385083096
4900,0.0,0.547738320490554
4901,0.0,0.5158125235807898
4902,0.5,0.6410091551597775
4903,0.6,0.5593285661329002
4904,0.2,0.6173993639149193
4905,1.0,0.4551880765591754
4906,0.9,0.5368876827116363
4907,0.3,0.5496950940371482
4908,0.7,0.5851059389356332
4909,0.1,0.6946884173363549
4910,0.9,0.6575333743562304
4911,0.3,0.6545296340928701
4912,0.4,0.6449047658847673
4913,0.6,0.5741063720417341
4914,0.9,0.4117888040378185
4915,1.0,0.34521339897946657
4916,0.2,0.48672305457994364
4917,0.2,0.47920054712312127
4918,0.9,0.5408194922175539
4919,0.8,0.7047577465635454
4920,0.5,0.6575956764414317
4921,0.8,0.557818818230601
4922,0.9,0.5226407677727244
4923,0.7,0.5092662642199237
4924,0.8,0.6364094803525638
4925,0.8,0.5831300936944658
4926,0.0,0.5034477318195435
4927,0.4,0.5968781819607035
4928,0.9,0.4989670200192623
4929,0.7,0.5212401553875993
4930,1.0,0.6145622229751765
4931,0.5,0.6192600704074898
4932,0.7,0.4838396742000417
4933,0.6,0.6327267440433133
4934,0.5,0.6442899213266796
4935,0.7,0.7198368929280952
4936,0.3,0.5978785289248439
4937,0.0,0.5752255022046207
4938,0.4,0.3137926384842814
4939,0.9,0.5548056972929731
4940,0.1,0.5567714592378671
4941,0.4,0.5338239045217413
4942,0.6,0.6028829639020845
4943,0.2,0.5211062744146094
4944,0.0,0.5694269590984911
4945,0.3,0.6998541877672001
4946,0.8,0.62924446475489
4947,0.2,0.6885534182528659
4948,0.1,0.6063971342003786
4949,0.3,0.7135123656308335
4950,0.9,0.5557884037005094
4951,0.2,0.5396728708886122
4952,0.0,0.6865719623744391
4953,0.0,0.5931689554639852
4954,0.9,0.46724284633971974
4955,0.9,0.5300088181545392
4956,0.7,0.5762189392852296
4957,0.5,0.5513069182804227
4958,0.4,0.5284338021279593
4959,0.4,0.4530217100120087
4960,0.2,0.7183244919940406
4961,0.2,0.5471744385564362
4962,0.6,0.5283233998677628
4963,0.6,0.3978153316511818
4964,0.3,0.649343881926945
4965,0.2,0.5525895652074281
4966,0.8,0.6257098432741308
4967,1.0,0.4397052493563439
4968,0.6,0.5553161910647949
4969,0.8,0.6061872015782478
4970,0.3,0.6090005211157504
4971,0.6,0.5852949146235802
4972,0.6,0.5932269236457156
4973,0.8,0.6588292330033013
4974,0.8,0.5459231194339583
4975,0.8,0.5801440170397613
4976,0.0,0.46399538827301334
4977,0.4,0.5440514980419209
4978,0.8,0.3469885030989006
4979,0.1,0.5712144848280595
4980,0.3,0.4683593996488075
4981,0.3,0.5440231534807691
4982,1.0,0.7284541425871569
4983,0.1,0.508448959783897
4984,0.7,0.5810629886716042
4985,0.7,0.5327936490381414
4986,1.0,0.5223508080268879
4987,0.9,0.4418717932145196
4988,0.3,0.47961922833013293
4989,0.9,0.552639472798897
4990,0.9,0.6363686532375933
4991,0.3,0.5071399047959505
4992,0.0,0.7680493029030593
4993,1.0,0.4948626742824397
4994,0.6,0.6280541503837767
4995,0.7,0.7299423117529734
4996,0.9,0.660580724983599
4997,0.1,0.3345812874397034
4998,0.6,0.7431402680141588
4999,0.9,0.657083528979076
5000,0.0,0.7118806147861244
5001,0.4,0.5852069854736328
5002,0.3,0.8385420547288829
5003,0.2,0.8952953324743776
5004,0.6,0.5998412337213487
5005,0.4,0.6049667385402945
5006,1.0,0.5336416607509471
5007,0.1,0.5097909395786492
5008,0.9,0.5293149099263843
5009,0.6,0.5974963047791038
5010,1.0,0.6485657113604238
5011,0.7,0.43343469698235615
5012,0.9,0.4498973070597989
5013,0.3,0.6235126385405211
5014,0.9,0.5959698800678652
5015,0.1,0.485193716931837
5016,0.7,0.6331898859756269
5017,0.7,0.5292159319967958
5018,0.3,0.5811297229821162
5019,0.2,0.5954793784057048
5020,0.9,0.4876521902130079
5021,0.2,0.7808453957782192
5022,1.0,0.5096928785955371
5023,0.0,0.6167768350871424
5024,0.4,0.6134297783010253
5025,0.2,0.46458011078199846
5026,0.8,0.5699907908073911
5027,0.4,0.6050593244518581
5028,0.5,0.44539435826887
5029,0.7,0.6110019247391762
5030,0.8,0.6044548218256923
5031,0.1,0.6966800571780093
5032,0.1,0.8301966107051537
5033,0.3,0.5887656858207322
5034,0.4,0.49660361447200324
5035,0.6,0.6065607874515447
5036,0.8,0.6173218947675746
5037,0.8,0.5210898273129753
5038,0.1,0.5908468955560113
5039,0.1,0.5875708927151495
5040,0.7,0.6399017240334411
5041,0.0,0.327981734045098
5042,0.6,0.5105583151384264
5043,0.6,0.5828628069378651
5044,1.0,0.5296971348466104
5045,0.2,0.6082667659275266
5046,0.6,0.6091477595776029
5047,0.1,0.4355377798697475
5048,0.7,0.6089061926002612
5049,0.7,0.46915497182807386
5050,0.3,0.49602766140167764
5051,0.0,0.4870811667373534
5052,0.8,0.3746785043623203
5053,0.8,0.6820168961645747
5054,0.1,0.7301045992521507
5055,1.0,0.553448294014592
5056,0.2,0.6785611658272759
5057,0.5,0.5481953152273155
5058,0.7,0.5601353049166503
5059,0.5,0.39600214713073834
5060,0.0,0.5660000635015285
5061,0.4,0.39033537130477086
5062,0.7,0.5733776588615376
5063,0.4,0.5905140210515762
5064,0.4,0.48708784398819993
5065,0.8,0.4260513172614016
5066,0.4,0.6157787346984833
5067,0.0,0.5776530860801286
5068,0.3,0.6629682780794618
5069,0.2,0.6744962759256239
5070,0.4,0.6041105673301127
5071,0.5,0.7025664497746062
5072,0.4,0.5649144461921615
5073,0.0,0.6989817297142104
5074,0.2,0.6734212652232754
5075,0.6,0.6371339414920393
5076,0.0,0.6448030339377797
5077,0.3,0.5164567728809034
5078,0.9,0.664877591007746
5079,0.6,0.6632966238730276
5080,0.0,0.6613504224271005
5081,0.0,0.5373918836744153
5082,0.3,0.5697462837154699
5083,0.8,0.5924724012588873
5084,0.4,0.6271536303600997
5085,0.1,0.4004132843568104
5086,0.9,0.4832573727689786
5087,0.1,0.5131816425496748
5088,0.4,0.6111472958788873
5089,1.0,0.8229037064157367
5090,0.3,0.5978394960254051
5091,0.3,0.4268778355261069
5092,0.4,0.5482940230942357
5093,0.4,0.6391434945960136
5094,0.4,0.5678465922650133
5095,0.4,0.5090641945185612
5096,0.4,0.5905020308872035
5097,0.3,0.7267405857056553
5098,0.7,0.5202973738624062
5099,0.0,0.6712734894071869
5100,0.3,0.4523932243554043
5101,0.8,0.6673628235625042
5102,0.2,0.7198871532358646
5103,0.4,0.5929450033108402
5104,0.2,0.3240835624247039
5105,0.2,0.5724067983241119
5106,0.7,0.5885576161937571
5107,0.4,0.7530693923049125
5108,0.3,0.4564460798205592
5109,0.6,0.5296899250786399
5110,0.9,0.47320762461268423
5111,0.5,0.5678814415290111
5112,0.3,0.5935976498070659
5113,0.4,0.5553666423718328
5114,0.2,0.6144690826393624
5115,0.8,0.4003007651227066
5116,1.0,0.6900365340479395
5117,0.7,0.5819807983574807
5118,0.9,0.5740387687560697
5119,1.0,0.5410417773025701
5120,0.3,0.456144071271399
5121,0.9,0.569661260820696
5122,0.5,0.5464780095362176
5123,0.6,0.6502066787277961
5124,0.4,0.6601628950431618
5125,0.9,0.6583700521673782
5126,0.8,0.47602727045993753
5127,1.0,0.34528627061128814
5128,0.2,0.4497984343140624
5129,0.2,0.807183028076081
5130,0.6,0.4933072551034557
5131,1.0,0.6602980659467782
5132,0.3,0.7397880095640705
5133,0.7,0.5278958786038149
5134,0.9,0.5696463461053525
5135,0.5,0.5180391803063669
5136,0.4,0.5516002993210029
5137,0.7,0.3773761739153912
5138,1.0,0.4545706962899718
5139,0.3,0.6297777844828759
5140,0.2,0.44483046709386276
5141,0.8,0.668972564941957
5142,0.1,0.7141945489461681
5143,0.6,0.5433392743906589
5144,0.5,0.6016338275528121
5145,0.6,0.5517519096170386
5146,0.6,0.38688441879957186
5147,0.3,0.4503241172893505
5148,0.4,0.5347240943104286
5149,0.4,0.45319478138172675
5150,0.7,0.45031119580366535
5151,0.3,0.6825129705678203
5152,0.7,0.6537096610457894
5153,0.5,0.6133580542248547
5154,0.5,0.4428511687994475
5155,0.9,0.6309818502902469
5156,0.9,0.6098787796248117
5157,0.4,0.47863225882441673
5158,0.6,0.4826959644876471
5159,0.6,0.6061793244272691
5160,0.0,0.526780755651042
5161,0.8,0.41185083704876946
5162,0.6,0.550407909513987
5163,0.8,0.48400971226548606
5164,0.0,0.734097316113317
5165,0.7,0.6035331739505577
5166,1.0,0.6057938669049311
5167,1.0,0.5198404003282752
5168,0.9,0.5896370868340542
5169,0.7,0.5648244016784323
5170,0.5,0.5329079242753986
5171,0.0,0.6180394453698488
5172,0.4,0.5839326434595963
5173,0.7,0.6831973588977973
5174,0.6,0.7715053462989969
5175,0.6,0.6160499297567029
5176,0.9,0.48030062718664174
5177,0.0,0.5392441390233695
5178,0.4,0.49707591658910555
5179,0.0,0.5555734794201096
5180,0.5,0.6621834778027034
5181,0.9,0.6850776318358722
5182,0.2,0.7863572502516234
5183,0.2,0.6574609611700651
5184,0.1,0.43638942506689177
5185,0.6,0.6965601782558275
5186,1.0,0.52137933432717
5187,0.3,0.555668971301252
5188,0.5,0.4968949208501074
5189,0.9,0.61012024617373
5190,1.0,0.5972279508270714
5191,0.3,0.5060935727976281
5192,0.6,0.6827848623343434
5193,0.3,0.5829373566628515
5194,0.0,0.5175228839929816
5195,0.7,0.5526057738074649
5196,0.1,0.4473377197041568
5197,0.4,0.394416641212371
5198,0.9,0.580849449660516
5199,0.9,0.6987555350044563
5200,0.4,0.5802061333000578
5201,0.6,0.5772435992695657
5202,0.8,0.6627681173739786
5203,0.9,0.4066145107297603
5204,0.3,0.5899783416546172
5205,1.0,0.5986649949722358
5206,0.7,0.6353647526601074
5207,0.0,0.40572935793675635
5208,0.8,0.5226518083447931
5209,0.4,0.6503823848095213
5210,0.0,0.6214732935711297
5211,0.5,0.38276109728622987
5212,0.2,0.5213266007398243
5213,0.8,0.5190667001042157
5214,0.2,0.4788099277179764
5215,0.4,0.6347455625166666
5216,0.6,0.5484453644556819
5217,1.0,0.5189732926207562
5218,0.4,0.6023387205732504
5219,0.7,0.6567453588737413
5220,0.1,0.5422455562397676
5221,0.0,0.46277307426241443
5222,0.0,0.7033068395043729
5223,0.5,0.4684050673473694
5224,1.0,0.593176316501372
5225,0.0,0.4799900311467413
5226,0.0,0.4417445490564009
5227,0.0,0.443041600032595
5228,0.4,0.605592899597906
5229,0.9,0.6111309840416096
5230,0.4,0.5651407840097643
5231,1.0,0.5876877238952402
5232,0.2,0.5642322282979629
5233,0.5,0.5726539010765087
5234,0.8,0.3979323307731429
5235,0.1,0.6263691260339451
5236,0.5,0.5628368898316104
5237,1.0,0.3953083391758481
5238,0.0,0.46204516084284614
5239,0.8,0.5949193173210462
5240,0.0,0.49744509556281974
5241,0.9,0.7138803177770645
5242,1.0,0.7053954772753882
5243,0.1,0.6274370622753143
5244,0.2,0.7626828718242867
5245,0.6,0.6489723897643188
5246,0.3,0.48858718869438406
5247,0.8,0.5665319718822663
5248,0.2,0.6269374536994786
5249,0.4,0.7058360041165039
5250,0.3,0.613819543468667
5251,0.8,0.49669926952113413
5252,0.6,0.33130244906269124
5253,0.1,0.6113363231446229
5254,0.2,0.4981355737567917
5255,0.3,0.6971398181495583
5256,0.8,0.5844236950962234
5257,0.1,0.682682688614014
5258,1.0,0.4781986377078442
5259,0.6,0.5380966579841233
5260,0.8,0.6244751456812878
5261,0.1,0.5554754272096137
5262,0.2,0.5460467415123648
5263,1.0,0.43033080750498537
5264,0.8,0.6411021878069296
5265,0.0,0.6525380851313264
5266,0.9,0.5205393219290785
5267,0.7,0.4815146018342127
5268,0.7,0.5899098238729172
5269,0.2,0.661531525950134
5270,1.0,0.6129720479344788
5271,0.2,0.6129601531014036
5272,0.2,0.5062477459542716
5273,0.3,0.642804911296005
5274,0.5,0.5354317874853773
5275,0.6,0.43368633050006244
5276,0.1,0.5105126932790502
5277,0.9,0.6272104593541665
5278,0.2,0.5433464998943641
5279,0.4,0.5229836578001924
5280,0.0,0.4709166471194507
5281,0.4,0.534928178647611
5282,0.5,0.382416181726714
5283,0.8,0.7327457063822946
5284,0.3,0.5077401503152515
5285,0.1,0.5753767254886836
5286,0.0,0.6251817204744511
5287,0.3,0.44775349658793545
5288,0.4,0.7286422970040428
5289,1.0,0.6211426550400297
5290,0.5,0.6422216312118484
5291,0.7,0.5640453758157171
5292,0.8,0.7336341489153019
5293,0.4,0.5575875873849981
5294,0.3,0.5971110327774963
5295,1.0,0.5856592530265652
5296,0.2,0.8057337118772702
5297,0.0,0.5321465765959086
5298,1.0,0.5546565903850872
5299,1.0,0.707272430588658
5300,0.6,0.6030664244401496
5301,0.7,0.44016105982661213
5302,0.1,0.38131757463408217
5303,0.5,0.6763936950302207
5304,0.7,0.7397294390686602
5305,1.0,0.41613478281823957
5306,0.8,0.5823372508897964
5307,0.0,0.6768232357792252
5308,0.8,0.6102123337531625
5309,0.7,0.5636704197166293
5310,0.2,0.5806648396266243
5311,0.6,0.47223070225932234
5312,0.3,0.5488043678318275
5313,0.8,0.5697791461104432
5314,0.6,0.5753289404391942
5315,0.4,0.4668175576911858
5316,0.8,0.6903113283691994
5317,0.2,0.6654918760507069
5318,1.0,0.44107639060599524
5319,0.5,0.6887349558621314
5320,0.8,0.7111360287390195
5321,0.5,0.5308284127106934
5322,0.3,0.7108409571606601
5323,0.8,0.7142698226272344
5324,0.1,0.4885111502886923
5325,0.9,0.6903058335212089
5326,0.8,0.6327883713512038
5327,0.4,0.5582943151798987
5328,0.1,0.522730154659269
5329,1.0,0.5461457058258842
5330,0.5,0.45534373262899963
5331,0.8,0.634153950474425
5332,0.5,0.5190176687762654
5333,0.7,0.7982962652119975
5334,0.1,0.5117060429679297
5335,0.0,0.6167756400028879
5336,0.8,0.5040517801196784
5337,0.1,0.7122355454134524
5338,0.3,0.5319596778403995
5339,0.6,0.48782741497782656
5340,0.3,0.6159888301004652
5341,0.4,0.6636029495469459
5342,0.8,0.6710293099518028
5343,0.4,0.5384430128903986
5344,0.8,0.47694658373606313
5345,0.1,0.5727112682107732
5346,0.3,0.7181736707858425
5347,0.3,0.4731813938119206
5348,0.3,0.4302827813136856
5349,1.0,0.5759385412859853
5350,0.7,0.45237584562098143
5351,0.7,0.5648337029082099
5352,0.5,0.7547530328801473
5353,0.8,0.5274511822650733
5354,0.8,0.6253477872707045
5355,0.7,0.4115704098064279
5356,0.5,0.6820542919256234
5357,0.8,0.5764238082807457
5358,0.6,0.6270047002488925
5359,0.9,0.6227773453391097
5360,0.0,0.504389048084334
5361,0.2,0.4894613517715478
5362,0.7,0.7206850690057455
5363,0.9,0.37086661394069564
5364,0.6,0.802278660273417
5365,0.5,0.7484630290402219
5366,0.8,0.7168646072888503
5367,0.5,0.56925405361112
5368,1.0,0.45366494893177617
5369,0.2,0.5203886199364334
5370,0.2,0.6493827049996443
5371,0.1,0.5671352859814626
5372,0.2,0.6713706997996747
5373,0.9,0.743067553624908
5374,0.7,0.6388236700898032
5375,0.4,0.507870090861012
5376,0.8,0.6073506849518195
5377,0.1,0.46921818760730283
