d,value,time_rel
5142,1.0,0.4151486065216081
5143,0.7,0.6149820702083362
5144,0.2,0.6497177950395108
5145,0.4,0.616536523475872
5146,0.3,0.4740241964289704
5147,0.1,0.48092758630913185
5148,0.5,0.6784297562540156
5149,0.2,0.4327361013933497
5150,0.9,0.6167456012649936
5151,0.5,0.6800137164691188
5152,0.4,0.6174581799640191
5153,0.1,0.5869527149394584
5154,0.3,0.4191856368942438
5155,0.2,0.5745009076039198
5156,0.0,0.5201066258654183
5157,0.7,0.517171884537723
5158,1.0,0.7653734809090782
5159,0.7,0.5661907853208645
5160,0.8,0.45046034072721114
5161,0.4,0.43068756623475857
5162,0.5,0.4787152026144186
5163,0.2,0.6885456998136847
5164,0.0,0.5102762847668484
5165,0.9,0.5711502636101694
5166,1.0,0.6284178175764228
5167,0.6,0.5602895708879582
5168,0.1,0.744584846775292
5169,1.0,0.46058649163725024
5170,0.5,0.6920343927812729
5171,0.0,0.519147751032709
5172,0.0,0.586433933137978
5173,0.4,0.6518867329867507
5174,0.8,0.4150539179241266
5175,0.9,0.654724205814146
5176,0.7,0.5228309714760833
5177,0.0,0.6069532317385742
5178,0.2,0.5996133925772598
5179,0.9,0.6553662448361443
5180,0.3,0.4843351665658822
5181,0.8,0.5644706752151195
5182,0.5,0.5738337328144151
5183,0.2,0.45792586370196414
5184,0.3,0.48924148758186814
5185,0.8,0.6211629752811008
5186,0.7,0.6375889950518542
5187,0.3,0.4895637995575321
5188,0.5,0.5574359372023946
5189,0.1,0.7550769554793442
5190,0.0,0.47844170820199083
5191,0.1,0.4119371177348461
5192,1.0,0.4894244337672756
5193,0.8,0.4183008198317508
5194,1.0,0.6676216247512908
5195,0.9,0.48137141425899477
5196,0.6,0.6592724896730493
5197,0.2,0.5749943705533194
5198,0.3,0.7298515082716828
5199,0.2,0.6826411094717487
5200,0.3,3.884674072265625
5201,0.3,0.6091442365271871
5202,0.2,0.5733969289778132
5203,0.4,0.8069617518520403
5204,0.9,0.4616322171658839
5205,0.7,0.544698057489858
5206,0.8,0.41063351441782475
5207,0.4,0.6270282487822343
5208,0.5,0.5805170341766123
5209,0.2,0.6825455982592631
5210,0.5,0.6997363660775244
5211,1.0,0.6900300686885444
5212,1.0,0.4995870031713429
5213,0.2,0.4250434880643701
5214,0.6,0.467535467112318
5215,0.6,0.437207593530455
5216,0.5,0.5707787004253467
5217,0.9,0.48785773897019813
5218,0.5,0.653260787067682
5219,0.0,0.3632605668263574
5220,0.0,0.5623260392363792
5221,0.5,0.5404321909047081
5222,0.9,0.602942968572883
5223,0.4,0.629773996771085
5224,0.4,0.4152231092436544
5225,0.4,0.5842068792647793
5226,0.6,0.5924432988380778
5227,0.9,0.5105156349913698
5228,0.6,0.448537103958912
5229,1.0,0.6298251540437503
5230,0.8,0.5927448676961453
5231,0.6,0.5094898662461915
5232,0.9,0.5255770408410343
5233,0.2,0.5160816641755678
5234,0.0,0.5449710979892011
5235,0.4,0.5707374136484835
5236,0.5,0.3354724922265536
5237,1.0,0.42101625379391316
5238,1.0,0.559856262356162
5239,0.4,0.603407042202997
5240,0.6,0.4765890476434948
5241,0.4,0.6551853883042945
5242,0.8,0.5486663504472173
5243,0.2,0.5585790696604213
5244,0.8,0.5271704831141784
5245,0.0,0.6601241149775134
5246,0.8,0.7896233548963598
5247,0.7,0.5461150244867737
5248,0.3,0.6319667431945336
5249,0.0,0.52386950475542
5250,0.0,0.5140282397709407
5251,0.9,0.633215321642062
5252,0.8,0.7279214251932866
5253,0.3,0.48017862712758974
5254,0.1,0.35619890897373907
5255,0.1,0.5064083979166183
5256,0.8,0.7154731823922538
5257,0.6,0.5671564612826947
5258,0.3,0.4697523341561635
5259,0.0,0.5140206325166563
5260,1.0,0.4594597945478842
5261,0.7,0.5078552143779332
5262,0.2,0.6836111773548383
5263,0.2,0.597333589568053
5264,0.8,0.6712286677566593
5265,0.7,0.5839788713252374
5266,0.8,0.6131437274386877
5267,0.3,0.571926431275556
5268,0.0,0.506864370909281
5269,0.6,0.5728779290036212
5270,1.0,0.6755196026349646
5271,0.9,0.5999988767465257
5272,0.7,0.4133987142811991
5273,0.1,0.6028851751581208
5274,0.4,0.5465231112035632
5275,0.8,0.4775495767306309
5276,0.2,0.3476296654038279
5277,0.1,0.5734678551971857
5278,0.2,0.47502009326647326
5279,0.3,0.41287350202194495
5280,0.8,0.5227171992218416
5281,0.0,0.5265613762911702
5282,0.9,0.6180401253291201
5283,0.7,0.45765687410105726
5284,0.7,0.5359769825684604
5285,0.2,0.4919528317156598
5286,0.2,0.5682401787757737
5287,0.4,0.6605748562131728
5288,0.0,0.5243673640084051
5289,0.2,0.44288864444228726
5290,0.3,0.6394874372339076
5291,0.3,0.6810135366325447
5292,0.3,0.47583380305418344
5293,0.3,0.5755911595452115
5294,0.0,0.6073724579675305
5295,0.8,0.7138652787931139
5296,0.3,0.4785860136321755
5297,0.6,0.6651498195126321
5298,0.7,0.6043465104095761
5299,0.3,0.5156038781207146
5300,0.8,1.6269590854644775
5301,0.6,0.5182595074576566
5302,0.9,0.5845705198518006
5303,0.3,0.5111823486150501
5304,1.0,0.5343107245065934
5305,0.9,0.4474744103664521
5306,0.4,0.6181563203584193
5307,0.3,0.27079405454468963
5308,1.0,0.49241778941325376
5309,0.4,0.4014379290334267
5310,0.4,0.6635113875878454
5311,0.6,0.5741615812954121
5312,0.0,0.5066871402898525
5313,0.1,0.5964581611740953
5314,0.5,0.561642227348039
5315,0.3,0.48107283073034246
5316,0.7,0.5025547174335988
5317,0.5,0.6375611790929321
5318,0.0,0.5884411169993804
5319,0.0,0.45369320656889184
5320,0.7,0.5837608546101284
5321,0.7,0.7350462064957565
5322,0.1,0.654902239495023
5323,0.1,0.5319059792444313
5324,0.4,0.6072689293619118
5325,0.8,0.6462408813047565
5326,0.1,0.5161181000079624
5327,1.0,0.5482488120072677
5328,0.1,0.6173311322030823
5329,0.5,0.5802853628725533
5330,0.2,0.49341355232445516
5331,0.5,0.6967820253547505
5332,1.0,0.668137918125338
5333,0.4,0.7447783536606135
5334,0.4,0.3598151608270179
5335,0.3,0.5284560915087396
5336,0.6,0.7778551769280206
5337,0.8,0.32941136209313543
5338,0.6,0.47019889075003235
5339,1.0,0.4962485465570528
5340,0.2,0.6369164654385774
5341,0.2,0.6288661193838009
5342,0.1,0.6475151265437703
5343,0.0,0.4173149813629534
5344,0.1,0.5944371785365051
5345,0.6,0.5629205100042595
5346,0.8,0.6150280205416961
5347,0.4,0.6482821510136565
5348,0.7,0.4898799649768273
5349,0.1,0.7225701693122053
5350,0.3,0.5103601241206631
5351,0.4,0.6189589839871912
5352,0.6,0.564893840291418
5353,0.6,0.59625300621716
5354,0.3,0.597599451373689
5355,1.0,0.5421127268389807
5356,0.5,0.6639164893007106
5357,0.2,0.5469384825641854
5358,0.0,0.7001335460479445
5359,0.9,0.6011149021032084
5360,0.1,0.6903029561264632
5361,0.9,0.37704645171304707
5362,0.5,0.7594425990797138
5363,0.2,0.6804018661754421
5364,0.7,0.5476932207175194
5365,0.5,0.5229396641188679
5366,0.3,0.6173959438307657
5367,1.0,0.5824897768742475
5368,0.9,0.7294223082401285
5369,0.1,0.46918471877291007
5370,0.2,0.6218233294690148
5371,0.4,0.46457074667743964
5372,0.0,0.5088521102328504
5373,0.8,0.6655535073147962
5374,0.5,0.5703721833330968
5375,0.4,0.47948766628950523
5376,0.8,0.568243055499654
5377,0.6,0.4191378901266729
5378,0.6,0.5445934169861009
5379,0.5,0.5144577630977751
5380,1.0,0.6196517194426776
5381,0.1,0.5054413971505992
5382,0.1,0.6073072607065901
5383,0.2,0.623154066282231
5384,0.5,0.555767866197166
5385,0.0,0.4465294466094806
5386,0.6,0.446996268009458
5387,0.8,0.4713634718466312
5388,0.2,0.3735265053618181
5389,0.9,0.411048452582255
5390,0.3,0.5490606535380647
5391,0.8,0.594659595272411
5392,0.3,0.49155177715890336
5393,0.7,0.6230451991872392
5394,1.0,0.541804707256256
5395,0.1,0.5030009897578537
5396,0.7,0.5872085558983114
5397,0.6,0.4057855428279349
5398,0.9,0.9177067416473003
5399,0.6,0.6118681616529555
5400,0.6,2.5466701984405518
5401,0.0,0.4355055923206207
5402,0.6,0.689160168097761
5403,0.9,0.4957242255161743
5404,0.2,0.6615804944055748
5405,0.3,0.6314165427934604
5406,0.4,0.5544430103653255
5407,0.6,0.3645024916630644
5408,0.8,0.6608925009107289
5409,0.5,0.6215513479344645
5410,0.7,0.5062322601112543
5411,0.8,0.5535927996700325
5412,0.9,0.7066243082483674
5413,0.0,0.5998380941903841
5414,1.0,0.4853365345110473
5415,0.1,0.5202423611205061
5416,0.1,0.7111019310310309
5417,1.0,0.5979186794914368
5418,0.1,0.621164995233249
5419,0.4,0.5485938169461951
5420,0.5,0.7524173892340549
5421,0.2,0.5758169673520376
5422,0.1,0.5985278605930249
5423,0.7,0.6938407635343156
5424,0.9,0.5293523793383197
5425,1.0,0.6231018723998194
5426,0.2,0.5231472558910516
5427,0.5,0.595740302509629
5428,0.6,0.6642881332615491
5429,0.8,0.6119010145016226
5430,1.0,0.3630875816387954
5431,0.0,0.6105410999554859
5432,0.3,0.5163971749163081
5433,0.8,0.6538681884602229
5434,0.2,0.7657012349755842
5435,0.7,0.5096153527860332
5436,0.7,0.6661212593892067
5437,0.9,0.5196677344295371
5438,0.4,0.4741487169250047
5439,0.9,0.5863095501063611
5440,0.5,0.5270279525688182
5441,0.1,0.5636449678926264
5442,0.9,0.6757775642925441
5443,0.7,0.49378349055355
5444,0.2,0.6178932479604127
5445,0.0,0.44064439426168983
5446,0.3,0.6890058049666936
5447,0.4,0.5774539590133361
5448,0.5,0.42095556434739656
5449,0.3,0.5465866312702876
5450,0.9,0.4975290512084818
5451,0.1,0.3844489594538034
5452,0.8,0.4940173376015482
5453,0.2,0.6427015606258348
5454,0.5,0.48913335866295193
5455,1.0,0.6227154165525364
5456,0.5,0.8342707189327012
5457,0.3,0.5342387037523694
5458,1.0,0.5358519682494013
5459,0.5,0.5915838978702193
5460,0.9,0.6103530765337561
5461,0.8,0.5886333377128958
5462,0.3,0.6214513317030111
5463,0.1,0.5558241195912147
5464,0.3,0.5259015895882881
5465,1.0,0.6886360007171534
5466,0.6,0.5787797158319963
5467,1.0,0.6693719289845658
5468,0.5,0.4697108144463929
5469,0.9,0.5731003029445727
5470,0.1,0.7050650222759415
5471,0.0,0.4577123998490963
5472,0.7,0.5056026554947797
5473,0.3,0.694471209595211
5474,0.9,0.6380149422804703
5475,1.0,0.409454867681752
5476,0.3,0.6749460388836471
5477,0.9,0.5610610818503289
5478,0.8,0.4721486946995654
5479,0.9,0.5889660180085475
5480,0.0,0.5828374399799661
5481,0.2,0.45120943763542576
5482,0.0,0.3885679940245491
5483,1.0,0.5339467906200818
5484,1.0,0.49590778680821673
5485,0.2,0.5973683699145075
5486,0.3,0.6288648608558333
5487,0.1,0.5026813012529039
5488,0.3,0.44406185456589653
5489,0.5,0.5237884804213826
5490,0.9,0.6732052887429727
5491,0.4,0.7974154641914468
5492,1.0,0.5668120305724207
5493,0.5,0.7049898866240882
5494,0.7,0.5578584661111978
5495,1.0,0.49823946871155944
5496,0.6,0.4555933347461432
5497,0.3,0.633702760863694
5498,0.8,0.5322900243464024
5499,0.2,0.4783995765981752
5500,0.4,1.7595140933990479
5501,0.3,0.46940325706814656
5502,0.6,0.6528123743180114
5503,1.0,0.4529419317085298
5504,0.5,0.4445998334570529
5505,0.8,0.6133541078230499
5506,0.2,0.6010410965425322
5507,0.0,0.5734414832459627
5508,0.9,0.3986936252401449
5509,0.1,0.7002681373837724
5510,1.0,0.5101184662621171
5511,1.0,0.5395218217712613
5512,1.0,0.7535275655432393
5513,0.8,0.5896427343103205
5514,0.5,0.5627884529442202
5515,0.2,0.5200007082737667
5516,0.6,0.5993536316483202
5517,0.0,0.5282872182453331
5518,0.7,0.6267123451409998
5519,1.0,0.6813202022044524
5520,0.4,0.6206006584367417
5521,0.9,0.5822336089776875
5522,1.0,0.514453036604403
5523,0.5,0.488482739312328
5524,0.7,0.5838829252350985
5525,0.0,0.46597015993649393
5526,0.8,0.5319319732438635
5527,0.9,0.559861401579151
5528,0.3,0.7497046006312805
5529,0.2,0.5027460970758829
5530,0.7,0.6208752910008353
5531,0.2,0.6116785985952115
5532,0.7,0.48057422613494283
5533,0.7,0.5869955787695342
5534,0.6,0.5467787102417965
5535,0.0,0.5287990983163797
5536,0.5,0.6002724529906055
5537,0.7,0.38726757902475184
5538,0.6,0.6283956451620392
5539,0.9,0.6072973705539412
5540,0.6,0.4837287147928442
5541,0.6,0.6489102778009037
5542,0.2,0.5544021310013141
5543,0.5,0.6502952710886698
5544,0.2,0.5921884455564486
5545,0.3,0.49979334390047847
5546,0.3,0.493501886166908
5547,0.6,0.4617223146449959
5548,0.4,0.5239953388170536
5549,0.1,0.47669891607744164
5550,0.6,0.43616936019057273
5551,0.0,0.7132989427200562
5552,0.2,0.6634609325287492
5553,0.8,0.6513280221214703
5554,0.0,0.46670533250529256
5555,0.2,0.7028753346852983
5556,0.2,0.5986914043018781
5557,0.7,0.649517463945702
5558,0.5,0.5309377533606505
5559,0.6,0.7893848864393551
5560,0.4,0.6495996852903995
5561,0.8,0.4944999820957549
5562,1.0,0.5722351419638918
5563,0.6,0.6746265450547284
5564,1.0,0.4209571259358504
5565,0.7,0.5495097308083106
5566,0.4,0.47292601618117447
5567,0.8,0.5149957743397021
5568,0.1,0.5538157788100375
5569,0.8,0.635870360972708
5570,0.7,0.4253106718757593
5571,0.2,0.6495453101203423
5572,0.6,0.6209837418720646
5573,0.5,0.5123945728920046
5574,0.6,0.6808904425825699
5575,0.5,0.5306432402196543
5576,0.1,0.4081969911031271
5577,0.6,0.5390472904068732
5578,0.8,0.5490309670380614
5579,0.5,0.7753215770832529
5580,0.7,0.5487657775349265
5581,1.0,0.5763554889326309
5582,0.1,0.7725982465768049
5583,0.3,0.4891949183968286
5584,0.4,0.5495854235078144
5585,1.0,0.598261406652997
5586,0.9,0.5657835704392035
5587,0.0,0.6469240712601477
5588,0.4,0.5848452811519607
5589,0.9,0.5987868661391379
5590,0.7,0.5900318945290617
5591,0.9,0.6066672687061336
5592,0.5,0.6929246724268096
5593,0.6,0.4629954216432962
5594,1.0,0.6859305480930941
5595,0.7,0.5863977064587025
5596,0.4,0.6692366218335837
5597,0.7,0.5677614795121138
5598,0.8,0.4431640744524943
5599,1.0,0.6593133241082483
5600,0.7,1.9409620761871338
5601,1.0,0.33725503532953227
5602,1.0,0.6335161994646581
5603,0.6,0.6010417124336255
5604,0.9,0.5397608178355051
5605,0.8,0.44934535815951926
5606,0.1,0.8088930498413763
5607,0.0,0.453342450448437
5608,0.9,0.6775418693551999
5609,0.1,0.5271876734455072
5610,0.3,0.49078090839593347
5611,0.9,0.4716783784243184
5612,0.0,0.6808899242554565
5613,0.9,0.7431334123861811
5614,0.4,0.6615262673020876
5615,0.3,0.5221979539685644
5616,0.2,0.5163078716884331
5617,0.5,0.6947175699782492
5618,0.2,0.6001154901143133
5619,0.7,0.6801187240246735
5620,0.3,0.5412811031766397
5621,0.3,0.5993052465975309
5622,0.4,0.679455404576103
5623,0.9,0.5172003340186605
5624,0.4,0.652003037379125
5625,0.8,0.6313785282925957
5626,0.1,0.5746968314670456
5627,0.4,0.5649518229418148
5628,1.0,0.7142859136087226
5629,0.0,0.5332161838096497
5630,0.9,0.6810173247574326
5631,0.3,0.554139878258756
5632,0.0,0.4857640827049374
5633,0.3,0.45488858886193084
5634,1.0,0.49960690539944624
5635,0.0,0.6005283926574766
5636,0.6,0.5681622493948395
5637,0.7,0.6352880617173045
5638,0.2,0.5886852253714993
5639,0.9,0.29059492684823524
5640,0.2,0.44141671423558915
5641,0.6,0.7352284802347615
5642,0.3,0.4637708459993483
5643,0.7,0.599776752766799
5644,0.8,0.5592855202303763
5645,0.0,0.652452274780115
5646,0.1,0.5462477302904412
5647,0.6,0.7574820934548344
5648,1.0,0.6942598625355488
5649,0.3,0.5066603554617727
5650,0.6,0.5440990798798345
5651,1.0,0.4884763773870392
5652,0.4,0.6998375238365235
5653,0.4,0.534384398690104
5654,0.0,0.6216389465814859
5655,0.7,0.717789283047344
5656,0.7,0.5096999770763628
5657,0.8,0.4410139722229831
5658,1.0,0.5096229551908262
5659,0.4,0.5965311016284744
5660,0.9,0.5958601602148585
5661,0.4,0.5403866086612592
5662,0.9,0.49568137634147336
5663,0.6,0.6877860458313402
5664,0.1,0.7959621736571709
5665,0.4,0.6641326014128158
5666,0.9,0.717478825118909
5667,0.5,0.6057217519867807
5668,0.6,0.5377313516651432
5669,0.7,0.5416430295117284
5670,0.7,0.5759030032680093
5671,0.8,0.4282345424959486
5672,0.3,0.7197082420804457
5673,1.0,0.44683098098663704
5674,0.4,0.6435135806219648
5675,0.2,0.5797978503942743
5676,0.6,0.47082067589161114
5677,0.4,0.3177839153803755
5678,0.6,0.47442904173714157
5679,0.3,0.6992261531203283
5680,0.9,0.5956357476259916
5681,0.3,0.7194422126690828
5682,0.7,0.6394151087169597
5683,0.5,0.5559916271418406
5684,0.8,0.5954738144105987
5685,0.1,0.5467214831877888
5686,1.0,0.6680391170082749
5687,0.3,0.6532599440518029
5688,0.5,0.7222654292309788
5689,0.5,0.6035757652162631
5690,0.5,0.5558271749863547
5691,0.3,0.4520688042127388
5692,0.8,0.5386323428597184
5693,0.8,0.6146358032478763
5694,0.2,0.591299691573201
5695,0.2,0.6752873185329399
5696,0.4,0.7450787210388231
5697,0.8,0.6309947288123062
5698,0.3,0.5419730519485485
5699,0.7,0.5051067477333876
5700,0.8,2.7613701820373535
5701,0.7,0.6979710173694118
5702,1.0,0.5220988640383433
5703,0.8,0.6833123372612049
5704,1.0,0.4855920511522936
5705,0.0,0.5417117933478289
5706,0.6,0.4707409361684014
5707,0.9,0.6779564022280569
5708,1.0,0.730450061625969
5709,0.2,0.5599046977961634
5710,0.4,0.525953182833713
5711,0.2,0.6304169797860464
5712,0.2,0.7301172739259993
5713,0.5,0.5040657589151556
5714,0.4,0.6087950927445044
5715,0.2,0.6521588931791609
5716,0.1,0.46907386258656647
5717,0.6,0.5026847996425611
5718,0.7,0.5048160572767105
5719,1.0,0.5415244731408945
5720,0.2,0.43071903055722727
5721,0.4,0.6355820918933884
5722,0.5,0.620401184287517
5723,0.5,0.4702042455841194
5724,0.8,0.42050157950438116
5725,0.5,0.5836036301146931
5726,0.9,0.5937677132955259
5727,0.4,0.6540056552311867
5728,0.3,0.6195132806868656
5729,0.5,0.6516835641820655
5730,0.1,0.40289363000107814
5731,0.1,0.6628887955451346
5732,0.0,0.5480381800862988
5733,0.1,0.6843917696922304
5734,0.9,0.6382898816401296
5735,0.8,0.40213126810657884
5736,0.8,0.4138509537904379
5737,0.9,0.5293187105052927
5738,0.8,0.477791305501532
5739,1.0,0.4884880686246632
5740,0.7,0.45669202377925905
5741,1.0,0.31785728169703686
5742,0.7,0.5225123887051792
5743,0.9,0.7123390066905256
5744,0.3,0.7458225684000575
5745,0.3,0.4506961079325015
5746,0.2,0.5385259418528389
5747,0.9,0.4950346129341638
5748,0.1,0.6080052643715048
5749,0.5,0.6686474790028273
5750,0.1,0.5706893671212203
5751,0.9,0.5115636346243627
5752,0.6,0.6769124854738969
5753,0.0,0.7137291615001341
5754,0.5,0.4605386465548163
5755,0.3,0.2683860251984294
5756,0.8,0.6681710488667094
5757,0.8,0.6449693019752483
5758,0.3,0.6651372580132783
5759,0.7,0.5588429125679993
5760,0.6,0.5560954940718745
5761,0.4,0.7013337328188616
5762,0.4,0.4654986908542328
5763,0.2,0.504933983816802
5764,0.7,0.3319200023219918
5765,0.1,0.5770598127284136
5766,0.6,0.633204499682409
5767,0.3,0.7453020112535232
5768,0.0,0.49438417900461723
5769,0.3,0.4565639406320823
5770,0.9,0.45929964773801396
5771,0.0,0.7650997384611204
5772,1.0,0.5638507886515152
5773,0.3,0.40252137474281896
5774,0.3,0.5540914756549926
5775,0.1,0.49483346942273077
5776,0.1,0.6795258830719181
5777,0.7,0.5788759106450292
5778,0.2,0.662245300795235
5779,0.2,0.49805668411958476
5780,0.8,0.5505351683432781
5781,0.1,0.5280374652593621
5782,0.0,0.3947798083096263
5783,1.0,0.5707373947079463
5784,0.7,0.7581958351789843
5785,0.2,0.6101600487374098
5786,0.3,0.6708675360238401
5787,0.0,0.49700293078448743
5788,0.5,0.5688887615377543
5789,0.6,0.5194905161049336
5790,0.5,0.5391651126897968
5791,0.3,0.5606125840107192
5792,0.5,0.48740730435494395
5793,1.0,0.5972935735441025
5794,0.7,0.6192382512598474
5795,0.8,0.6192266181572554
5796,1.0,0.5823814268004737
5797,0.4,0.6867279409103538
5798,0.4,0.3876441045500817
5799,0.2,0.55136029108316
5800,0.9,1.8862850666046143
5801,0.6,0.6507086682738601
5802,0.4,0.4422628315717526
5803,0.3,0.46454754024979583
5804,0.9,0.6801155809879471
5805,0.8,0.557364394143854
5806,0.3,0.5022741002813004
5807,0.2,0.5301865172432199
5808,0.4,0.516361144239707
5809,0.8,0.5480134900708471
5810,0.6,0.7906754129039457
5811,0.8,0.42977851731898997
5812,0.9,0.5498846660834907
5813,0.5,0.457301798087213
5814,0.8,0.3328756320836584
5815,0.3,0.3236128539121361
5816,0.9,0.6832611956396697
5817,0.0,0.5965481901325229
5818,0.8,0.6970092984332473
5819,1.0,0.4211924854219169
5820,1.0,0.5032864150001713
5821,0.9,0.6668349178381757
5822,0.0,0.670097923850819
5823,0.5,0.5193145511460964
5824,0.0,0.5032891310469697
5825,0.1,0.7126067022466105
5826,0.8,0.6515728536932226
5827,0.0,0.6635652289195113
5828,0.7,0.610738439533401
5829,0.7,0.5576424292732678
5830,0.3,0.5356630119417409
5831,1.0,0.47495916968173685
5832,0.3,0.6088365097655767
5833,0.7,0.5507200555837132
5834,0.1,0.3706739175375026
5835,1.0,0.6260604686498006
5836,0.1,0.5672044115554791
5837,0.0,0.5587853627108094
5838,0.2,0.6082582909333579
5839,0.2,0.55820027051565
5840,0.0,0.7588891371955896
5841,0.3,0.587844430240122
5842,0.1,0.601119788094489
5843,1.0,0.5700331955052713
5844,0.4,0.4393413960002722
5845,0.2,0.4779844846953664
5846,0.9,0.4234619115653686
5847,0.7,0.5718193001315994
5848,1.0,0.6812314675650768
5849,0.3,0.5426963622949956
5850,0.2,0.6002004030713377
5851,1.0,0.5534689634094014
5852,0.3,0.450593523953747
5853,0.5,0.5890885913888859
5854,0.1,0.6174862894763538
5855,1.0,0.7046378276128877
5856,0.0,0.5893633093169156
5857,0.0,0.42202099414199534
5858,0.3,0.5506761831034928
5859,0.6,0.5235641711283173
5860,0.7,0.6016121563916492
5861,0.8,0.5303531018847839
5862,0.7,0.5378139539945254
5863,0.1,0.6635208512702996
5864,0.1,0.6338526200410992
5865,0.2,0.5645434381998142
5866,0.8,0.6210546552614292
5867,0.0,0.5382335259451195
5868,0.0,0.7796561301590872
5869,0.9,0.5926671053808252
5870,0.5,0.554372061098672
5871,1.0,0.618896349890854
5872,0.4,0.5933034927344271
5873,0.6,0.46604235702156477
5874,0.7,0.5853781665856183
5875,0.0,0.6240727492982485
5876,0.0,0.532466232210279
5877,0.1,0.604001337537949
5878,0.2,0.6418526714306808
5879,0.1,0.5943564444040449
5880,0.5,0.5453924861072095
5881,1.0,0.3844372315433041
5882,0.7,0.5685478155675141
5883,1.0,0.4194628580479479
5884,0.3,0.5519139700287748
5885,0.6,0.5679119262672133
5886,0.7,0.5313594412701129
5887,0.5,0.44146792969835336
5888,0.9,0.6445536282627621
5889,1.0,0.43934393448379405
5890,0.7,0.5125377660725593
5891,0.3,0.5832229178724788
5892,0.2,0.45097457222185017
5893,0.7,0.45365052187779414
5894,0.3,0.541077394268374
5895,0.7,0.5779585058789579
5896,0.9,0.6336411856473828
5897,0.4,0.3741724141753382
5898,0.5,0.4851676361567471
5899,0.7,0.5231503457660026
5900,0.9,2.557790756225586
5901,0.3,0.7061431804264937
5902,0.0,0.7253841637866612
5903,0.6,0.629552598492974
5904,0.7,0.5243956269258726
5905,0.2,0.5651126792156095
5906,0.3,0.6261969144744546
5907,0.8,0.5850637406789283
5908,0.0,0.430659560473889
5909,0.4,0.6563609775781721
5910,0.3,0.6738299618720984
5911,0.4,0.4855922323940931
5912,0.5,0.5510136780974942
5913,0.9,0.47651128575026946
5914,0.4,0.6528582179047775
5915,0.3,0.6220612914206054
5916,0.1,0.5080792969321244
5917,0.3,0.5872228524974498
5918,0.1,0.5382612133501585
5919,0.8,0.6157015548283725
5920,0.1,0.5752680305787924
5921,0.7,0.5145719289993522
5922,0.0,0.5104445778811871
5923,0.6,0.5520795653794631
5924,0.1,0.5144145514902757
5925,0.7,0.508223166705081
5926,0.7,0.6160849222214686
5927,1.0,0.6113364037049664
5928,0.0,0.41170089431913137
5929,0.3,0.6989774491914302
5930,1.0,0.619750616453393
5931,0.6,0.49340138101239917
5932,0.7,0.5723620065231034
5933,0.0,0.5220185436112327
5934,0.5,0.5469465041853555
5935,0.5,0.6396918830760334
5936,0.5,0.8457177513185667
5937,0.9,0.6427994697599921
5938,1.0,0.7011400408031139
5939,0.3,0.6628217764761299
5940,1.0,0.6188340560187321
5941,0.0,0.4550839944805417
5942,0.8,0.4929133148271146
5943,0.6,0.6804714282430882
5944,0.5,0.6312532869502425
5945,0.2,0.6395497590913974
5946,0.7,0.5686572451524071
5947,0.1,0.6243878111085074
5948,0.9,0.5549324178955016
5949,0.0,0.5211534375756852
5950,0.3,0.5913644777565865
5951,0.8,0.5722288657539095
5952,0.6,0.531354212534554
5953,0.2,0.38792605268512015
5954,0.4,0.596885060307731
5955,0.3,0.5708878882493732
5956,0.1,0.6165325232718326
5957,0.5,0.4514295263910799
5958,0.4,0.7243858295977255
5959,0.6,0.6891079433040389
5960,0.1,0.45480778586683973
5961,1.0,0.569364002261708
5962,0.4,0.5340293814584846
5963,0.9,0.6153754549652241
5964,1.0,0.4108369041862182
5965,0.9,0.5246439333959906
5966,0.5,0.5308988083299289
5967,0.9,0.8115468801525341
5968,0.1,0.5768499457629012
5969,0.5,0.5478560061726709
5970,0.8,0.396098503467911
5971,0.2,0.7132616464889827
5972,0.8,0.6368501752393401
5973,0.9,0.5797648345225759
5974,0.9,0.5946618673945313
5975,0.7,0.3964418527326451
5976,0.8,0.4946078779900331
5977,0.4,0.49758052477004155
5978,0.5,0.502841388159006
5979,0.8,0.6327988180480801
5980,0.4,0.6751187560062085
5981,0.3,0.6325581594572435
5982,0.1,0.5560181447666388
5983,0.8,0.773641214190695
5984,0.5,0.43510804541884895
5985,1.0,0.6011125900019417
5986,0.0,0.6426013226531271
5987,0.1,0.6767932074757707
5988,0.7,0.4977591670693199
5989,0.6,0.6575104599290966
5990,0.5,0.6064484670988624
5991,0.1,0.4658411132409933
5992,0.2,0.4265477730369259
5993,0.9,0.5167605669545221
5994,0.4,0.5209963042712936
5995,0.0,0.5806563291448363
5996,0.2,0.45821449002686726
5997,0.0,0.7865904948504963
5998,0.8,0.7443406361733955
5999,0.5,0.48071230482791943
6000,0.8,3.0319690704345703
6001,0.2,0.45236108354598914
6002,0.3,0.5405478693767145
6003,0.6,0.7408856091186797
6004,0.4,0.5421663495406446
6005,0.6,0.7378188506215152
6006,1.0,0.44216209865340705
6007,0.5,0.503524887406085
6008,1.0,0.5934484653370642
6009,0.5,0.6681524263959316
6010,0.8,0.3238677812359433
6011,0.4,0.4717641199961647
6012,0.1,0.7096496189145829
6013,0.8,0.6498191312954169
6014,0.3,0.4925418180040008
6015,1.0,0.5294885294434
6016,1.0,0.5981954595668622
6017,0.2,0.5939116625551987
6018,0.9,0.6669347719945944
6019,1.0,0.6344087867394939
6020,0.2,0.5537345238195542
6021,0.3,0.6036265306110508
